relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
16406,public,customer,7,180000000,365852149,1140226892,60000000,135640014,0,122521784,60031762,18304344,48057703,0,2020-11-27 15:59:24.781386+00,,2020-11-27 15:48:55.594912+00,2020-11-28 14:57:50.501866+00,1,0,1,13
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-27 15:49:07.306743+00,2020-11-28 15:06:36.594172+00,2020-11-27 15:48:55.234397+00,,3,3,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.301544+00,2020-11-28 15:06:37.021781+00,,,1,1,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.295222+00,2020-11-28 15:06:36.976056+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.318433+00,2020-11-28 15:06:37.207433+00,,,1,1,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.325894+00,2020-11-28 15:06:36.795209+00,2020-11-27 15:48:55.237953+00,,3,3,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-27 15:49:07.300679+00,2020-11-28 15:06:36.642423+00,2020-11-27 15:48:55.231259+00,,1,1,1,0
16417,public,item,3,200000,699715908,699010015,100000,0,0,0,99931,0,0,0,2020-11-27 15:49:07.316668+00,2020-11-28 15:06:06.096632+00,2020-11-27 15:48:55.286245+00,,1,1,1,0
3079,pg_catalog,pg_extension,0,0,18,12,3,6,0,6,4,0,4,0,2020-11-27 15:49:07.310319+00,2020-11-28 15:06:36.69991+00,2020-11-27 15:48:55.235301+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.316274+00,2020-11-28 15:06:36.987274+00,,,1,1,0,0
826,pg_catalog,pg_default_acl,0,0,8,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.320273+00,2020-11-28 15:06:36.757145+00,2020-11-27 15:48:55.237329+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.325591+00,2020-11-28 15:06:36.481581+00,2020-11-27 15:48:55.237801+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.315344+00,2020-11-28 15:06:36.857808+00,2020-11-27 15:48:55.236785+00,,1,1,1,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.299772+00,2020-11-28 15:06:37.25186+00,,,1,1,0,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.307377+00,2020-11-28 15:06:37.0104+00,,,1,1,0,0
13433,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-27 15:49:07.313052+00,2020-11-28 15:06:36.93107+00,2020-11-27 15:48:55.236604+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-27 15:49:07.314202+00,2020-11-28 15:06:36.107556+00,2020-11-27 15:48:55.238023+00,,1,1,1,0
