relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.774514+00,,2021-04-12 22:17:00.632078+00,,1,0,1,0
1259,pg_catalog,pg_class,670,54302,7604,7552,25,20,2,20,420,0,0,0,2021-04-12 22:17:13.626977+00,,2021-04-12 22:17:00.487825+00,,1,0,1,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.809416+00,,,,3,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.741129+00,,2021-04-12 22:17:00.634586+00,,1,0,1,0
2618,pg_catalog,pg_rewrite,0,0,22,12,4,0,2,0,142,0,0,0,2021-04-12 22:17:13.631013+00,,2021-04-12 22:17:00.486138+00,,1,0,1,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.775207+00,,,,1,0,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.720553+00,,,,3,0,0,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.847072+00,,,,3,0,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.669225+00,,,,1,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.741784+00,,,,1,0,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.715288+00,,,,1,0,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,146,0,0,0,2021-04-12 22:17:13.666836+00,,2021-04-12 22:17:00.520548+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.828576+00,,,,3,0,0,0
1247,pg_catalog,pg_type,0,0,1572,1518,26,18,4,18,625,0,0,0,2021-04-12 22:17:13.619611+00,,2021-04-12 22:17:00.482357+00,,1,0,1,0
16431,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,0,2021-04-12 22:17:15.804481+00,,2021-04-12 22:17:00.726466+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.608024+00,,,,1,0,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-04-12 22:17:13.708784+00,,2021-04-12 22:17:00.557772+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,1077,1383,0,0,0,0,945,0,0,0,2021-04-12 22:17:13.638936+00,,2021-04-12 22:17:00.497227+00,,1,0,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12 22:17:13.783634+00,,,,1,0,0,0
